"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Germany","2018","Wheelbarrows, hand-carts, rickshaws etc","Export","297435776.612168","47563743.2683713","No Quantity","0"
"Germany","2018","Trailer/non-mechanically propelled vehicle parts nes","Import","2017519399.6691","577169511.676583","Weight in kilograms","577169511.676583"
"Germany","2018","Trailer/non-mechanically propelled vehicle parts nes","Export","1990290548.99255","400454587.407465","Weight in kilograms","400454587.407465"
"Germany","2017","Pedestrian controlled tractors","Import","2062064.47781691","145660","Number of items","1613.60171917263"
"Germany","2017","Pedestrian controlled tractors","Export","2826682.05658521","82156","Number of items","382.005482079794"
"Germany","2017","Road tractors for semi-trailers (truck tractors)","Import","1424701156.46879","148046548","Number of items","19265"
"Germany","2017","Road tractors for semi-trailers (truck tractors)","Export","4888337793.17683","602645319","Number of items","75708"
"Germany","2017","Track-laying tractors (crawlers)","Import","26462856.9382277","2987968","Number of items","243"
"Germany","2017","Track-laying tractors (crawlers)","Export","162911104.799973","6453085","Number of items","835"
"Germany","2017","Wheeled tractors nes","Import","1084674411.6891","110350882","Number of items","36864"
"Germany","2017","Wheeled tractors nes","Export","3864490407.17881","336877707","Number of items","54270"
"Germany","2017","Diesel powered buses","Import","999152905.885955","88370502","Number of items","7008"
"Germany","2017","Diesel powered buses","Export","1431867700.32887","113363850","Number of items","11491"
"Germany","2017","Buses except diesel powered","Import","3476104.60510404","264544","Number of items","24"
"Germany","2017","Buses except diesel powered","Export","2995270.67751753","486527","Number of items","47"
"Germany","2017","Snowmobiles, golf cars, similar vehicles","Import","62814886.8472648","5329199","Number of items","45976"
"Germany","2017","Snowmobiles, golf cars, similar vehicles","Export","35332816.3811944","2261612","Number of items","16690"
"Germany","2017","Automobiles, spark ignition engine of <1000 cc","Import","3182560993.60296","297968445","Number of items","319704"
"Germany","2017","Automobiles, spark ignition engine of <1000 cc","Export","3958060821.53327","388114029","Number of items","332029"
"Germany","2017","Automobiles, spark ignition engine of 1000-1500 cc","Import","11681005583.6834","1048658622","Number of items","847923"
"Germany","2017","Automobiles, spark ignition engine of 1000-1500 cc","Export","12607800539.4917","972606398","Number of items","702793"
"Germany","2017","Automobiles, spark ignition engine of 1500-3000 cc","Import","13017438389.1208","950886404","Number of items","639541"
"Germany","2017","Automobiles, spark ignition engine of 1500-3000 cc","Export","61602402888.2039","2952888846","Number of items","1768447"
"Germany","2017","Automobiles, spark ignition engine of >3000 cc","Import","2435144101.77871","87610308","Number of items","44024"
"Germany","2017","Automobiles, spark ignition engine of >3000 cc","Export","11141573421.0448","271749039","Number of items","130744"
"Germany","2017","Automobiles, diesel engine of <1500 cc","Import","1215281375.13401","100867947","Number of items","81176"
"Germany","2017","Automobiles, diesel engine of <1500 cc","Export","5308602268.5149","446504264","Number of items","319086"
"Germany","2017","Automobiles, diesel engine of 1500-2500 cc","Import","19457226755.4792","1313459355","Number of items","781497"
"Germany","2017","Automobiles, diesel engine of 1500-2500 cc","Export","45537493755.3087","2830064315","Number of items","1677359"
"Germany","2017","Automobiles, diesel engine of >2500 cc","Import","6039999562.33156","298507816","Number of items","136236"
"Germany","2017","Automobiles, diesel engine of >2500 cc","Export","11687002239.2759","498199350","Number of items","230438"
"Germany","2017","Automobiles nes including gas turbine powered","Import","1868836003.3957","108454335","Number of items","88995"
"Germany","2017","Automobiles nes including gas turbine powered","Export","5454684541.80217","230386446","Number of items","141431"
"Germany","2017","Dump trucks designed for off-highway use","Import","173654884.177071","22112155","Number of items","4362"
"Germany","2017","Dump trucks designed for off-highway use","Export","238610480.800997","29580987","Number of items","2794"
"Germany","2017","Diesel powered trucks weighing < 5 tonnes","Import","2924881633.16156","294362211","Number of items","149744"
"Germany","2017","Diesel powered trucks weighing < 5 tonnes","Export","5328506757.24277","480161454","Number of items","220464"
"Germany","2017","Diesel powered trucks weighing 5-20 tonnes","Import","758043247.092817","83356837","Number of items","14105"
"Germany","2017","Diesel powered trucks weighing 5-20 tonnes","Export","1422874801.79596","239137165","Number of items","34982"
"Germany","2017","Diesel powered trucks weighing > 20 tonnes","Import","1630070580.97207","152965225","Number of items","17249"
"Germany","2017","Diesel powered trucks weighing > 20 tonnes","Export","3269980382.69911","405444628","Number of items","39157"
"Germany","2017","Spark ignition engine trucks weighing < 5 tonnes","Import","83949779.5927161","10444072","Number of items","7200"
"Germany","2017","Spark ignition engine trucks weighing < 5 tonnes","Export","64082344.921983","4675046","Number of items","2289"
"Germany","2017","Trucks nes","Import","26796438.1799375","1713709","Number of items","3373"
"Germany","2017","Trucks nes","Export","8017520.46669865","125512","Number of items","2860"
"Germany","2017","Mobile cranes","Import","67938029.9477374","10232142","Number of items","207"
"Germany","2017","Mobile cranes","Export","1924145615.94977","209227996","Number of items","2515"
"Germany","2017","Mobile drilling derricks","Export","8060514.98212677","344866","Number of items","19"
"Germany","2017","Mobile drilling derricks","Import","257903.6477682","58000","Number of items","2"
"Germany","2017","Fire fighting vehicles","Import","77835389.6737555","6304073","Number of items","878"
"Germany","2017","Fire fighting vehicles","Export","237188559.687326","9877551","Number of items","835"
"Germany","2017","Mobile concrete mixers","Import","49360248.3746673","8626627","Number of items","625"
"Germany","2017","Mobile concrete mixers","Export","321022767.089284","39717616","Number of items","2873"
"Germany","2017","Special purpose motor vehicles nes","Import","263937816.280591","27430748","Number of items","2974.02929667236"
"Germany","2017","Special purpose motor vehicles nes","Export","1123372859.62617","71993184","Number of items","7276"
"Germany","2017","Motor vehicle chassis fitted with engine","Import","168436876.867399","13654755","Number of items","6968"
"Germany","2017","Motor vehicle chassis fitted with engine","Export","197414624.85752","15582504","Number of items","3650"
"Germany","2017","Bodies for passenger carrying vehicles","Import","1015033651.66264","54383236","Number of items","83342"
"Germany","2017","Bodies for passenger carrying vehicles","Export","415794161.274227","26351821","Number of items","51017"
"Germany","2017","Bodies for tractors, buses, trucks etc","Import","111571421.500751","13607369","Number of items","26300"
"Germany","2017","Bodies for tractors, buses, trucks etc","Export","770658457.283153","58639356","Number of items","57889"
"Germany","2017","Bumpers and parts thereof for motor vehicles","Import","678464101.10954","75138910","Weight in kilograms","75138910"
"Germany","2017","Bumpers and parts thereof for motor vehicles","Export","1506640660.35836","65447696.0068677","Weight in kilograms","65447696.0068677"
"Germany","2017","Safety seat belts for motor vehicles","Import","699713423.518418","66267865","Weight in kilograms","66267865"
"Germany","2017","Safety seat belts for motor vehicles","Export","412188383.351506","20110317","Weight in kilograms","20110317"
"Germany","2017","Parts and accessories of bodies nes for motor vehicle","Import","10067775450.1974","1480412250","Weight in kilograms","1480412250"
"Germany","2017","Parts and accessories of bodies nes for motor vehicle","Export","11220240252.4489","1478426470.4412","Weight in kilograms","1478426470.4412"
"Germany","2017","Brake system parts except linings for motor vehicles","Import","3724589038.66181","780994050.370434","Weight in kilograms","780994050.370434"
"Germany","2017","Brake system parts except linings for motor vehicles","Export","4719425278.95123","756987571","Weight in kilograms","756987571"
"Germany","2017","Transmissions for motor vehicles","Import","7311684030.01867","520315077","Weight in kilograms","520315077"
"Germany","2017","Transmissions for motor vehicles","Export","15138907472.0433","886021683.364582","Weight in kilograms","886021683.364582"
"Germany","2017","Drive axles with differential for motor vehicles","Import","2441800393.78216","393745283","Weight in kilograms","393745283"
"Germany","2017","Drive axles with differential for motor vehicles","Export","4613713356.9953","654200023.156221","Weight in kilograms","654200023.156221"
"Germany","2017","Wheels including parts/accessories for motor vehicles","Import","2494804507.03015","515974320.466377","Weight in kilograms","515974320.466377"
"Germany","2017","Wheels including parts/accessories for motor vehicles","Export","2414611974.63285","463673457.432758","Weight in kilograms","463673457.432758"
"Germany","2017","Shock absorbers for motor vehicles","Import","1675974674.67231","271245605","Weight in kilograms","271245605"
"Germany","2017","Shock absorbers for motor vehicles","Export","3411942750.15298","385469179","Weight in kilograms","385469179"
"Germany","2017","Radiators for motor vehicles","Import","922370847.521641","77402621.8768454","Weight in kilograms","77402621.8768454"
"Germany","2017","Radiators for motor vehicles","Export","777548681.071653","44891576.3252801","Weight in kilograms","44891576.3252801"
"Germany","2017","Mufflers and exhaust pipes for motor vehicles","Import","1027523784.16144","109735375","Weight in kilograms","109735375"
